thespian   adj．戏剧的，演戏的
thicket   n．树丛，灌木丛
thrall   n．奴隶，农奴
thrash   v．鞭打，乱蹦乱跳
threadbare   adj．磨破的，陈腐的
threnody   n．挽歌，哀歌
thrifty   adj．节省的，节俭的
throaty   adj．嗓子沙哑的
throng   n．一大群，v．拥挤
throttle   v．掐脖子，扼杀，n．节流阀
thrust   v．猛力推，刺，戳
thwart   v．阻挠，使…受挫
tickler   n．棘手的问题，难题
tiff   v．n．吵嘴，呕气
tilt   v．（使）倾斜n．倾斜，斜坡
timber   n．木材，（人）品质，素质
timbre   n．（音乐）音色，音质
timely   adj．适时的，及时的
timorous   adj．胆小的，胆怯的
tinder   n．火绒，火种
tined   adj．尖端的
tirade   n．长篇的攻击性演说
titanic   adj．巨人的，力大无比的
titular   adj．有名无实的，名义上的
toady   n．谄媚者，马屁精
toil   n．v．辛苦，辛勤劳作
tonality   n．音质，音调
tongs   n．夹子，钳子
tonic   n．增进健康之物，补品
topography   n．地形学，地形
topple   v．倾覆，推倒
topsoil   n．表层土
tornado   n．飓风，龙卷风
torpid   adj．懒散的，死气沉沉的
torpor   n．有气无力，死气沉沉
torque   n．转矩，项圈
torrid   adj．酷热的
torso   n．（人体的）躯干，躯干像
tortuous   adj．弯弯曲曲的，蜿蜒的
torture   n．酷刑，折磨，v．对…施以苦刑
totalitarian   adj．极权主义的
totality   n．全部，总数
totem   n．图腾，崇拜物
totter   v．摇摇欲坠，步伐蹒跚
touchy   adj．敏感的，易发脾气的
toupee   n．男用假发
tournament   n．比赛，（旧时）骑士比武大会
tourniquet   n．止血带
tousle   v．弄乱（头发）
tout   v．招徕顾客，极力赞扬
towering   adj．耸立的，杰出的
toxic   adj．有毒的，中毒的
toxin   n．毒素，毒质
toy   v．不认真考虑，玩弄
tractable   adj．易于驾御的，温顺的
traction   n．拖拉，牵引力
traduce   v．中伤，诽谤
tragedienne   n．悲剧女演员
traitor   n．卖国贼，叛徒
trajectory   n．（抛射物）弹道轨道
trammel   v．n．束缚，妨碍，鱼网
tramp   v．重步走，长途跋涉
trample   v．踩坏，践踏
tranquil   adj．宁静的，安静的
tranquillizer   n．镇定剂
transaction   n．办理，交易
transcend   v．超越，胜过
transcendence   n．超越，卓越
transcendental   adj．超越经验的，形而上学的．
transcribe   v．抄写，转录
transfigure   v．美观，改观
transform   v．将…变形，变化
transfuse   v．输血，充满
transgress   v．冒犯，违背
transient   adj．短暂的，转瞬即逝的
transitory   adj．短暂的，＝transient
transition   n．过渡时期，转变
translucent   adj．半透明的
transmit   v．传送，传播
transmogrify   v．变得古怪，变形
transmute   v．变化，变作
transparent   adj．透明的
trash   n．废物，垃圾
trauma   n．精神创伤，外伤
traumatic   adj．受创伤的，外伤的
travail   n．艰苦劳动，痛苦
travelogue   n．旅行见闻，游
traverse   v．横过，扫过
travesty   n．v．歪曲，曲解
trawl   n．拖网，v．用拖网捕鱼，搜罗
treacherous   adj．阴险的，危险的
treachery   n．阴险，背叛
treason   n．叛国罪
treatise   n．论文
trek   n．v．长途跋涉
tremendous   adj．惊人的，巨大的
tremor   n．震动，地震
tremulous   adj．颤动的，不安的
trench   n．沟，壕沟
trenchant   adj．一针见血的，精辟的
trend   v．n．趋势，倾向
trepidation   n．恐惧，惶恐
trespass   n．v．侵犯，闯入私人领地
tresses   n．女人的长发
trial   n．审判，尝试
tribulation   n．苦难，灾难
tribunal   n．法庭，裁判所
tributary   adj．n．支流（的），进贡（的）
tribute   n．贡物，赞辞
trickery   n．欺骗，诡计
trickle   v．一滴滴地流，徐徐地流
trifle   n．微不足道，琐事
trigger   n．板机，v．引发，导致
trim   v．修剪，adj．井井有条的
trinket   n．小装饰品，不值钱的珠宝
trite   adj．陈腐的，陈词滥调的
trivia   n．琐事，无价值之物
trivial   adj．琐细的，平庸的
trophy   n．奖品，战利品
troupe   n．歌唱团，剧团
trowel   n．泥刀，小铲子
truancy   n．逃学，旷课
truce   n．停战，休战（协定）
truculent   adj．残暴的，凶狠的
truculence   n．凶猛，粗暴
trudge   v．跋涉
truism   n．自明之理，真理
trumpery   adj．中看不中用的，无价值的
truncate   v．把（某物）截短，去尾
truncheon   n．警棍，警棒
trunk   n．树干，大衣箱
tub   n．桶，浴盆
tuber   n．块茎，球根
tugboat   n．拖船
tumid   adj．肿起的，肿胀的
tumultuous   adj．乱哄哄的，喧哗的
turbid   adj．混浊的，紊乱的
turbulent   adj．凶猛的，骚乱的
turgid   adj．浮肿的，浮夸的
turmoil   n．混乱，骚乱
turpitude   n．邪恶，卑鄙（行为）
turquoise   n．绿松石，adj．碧绿的
turret   n．塔楼，角塔
tusk   n．（象）长牙
tussle   n．v．扭打，搏斗，争辩
tutelage   n．监护，指导
tutelary   adj．监护的，保护的
tuxedo   n．礼服，无尾礼服
twaddle   n．胡说八道，瞎扯
twig   n．小枝，嫩枝，v．理解
twinge   n．（生理，心理上的）剧痛，刺痛
tycoon   n．有钱有势的企业家，大亨
tyrannical   adj．暴虐的，残暴的
tyrant   n．暴君，残暴之人
tyro   n．新手
ubiquitous   adj．无所不在的，普通的
ulcerate   v．溃烂，生恶疮
ulterior   adj．较晚的，较远的，不可告人的
ultimate   adj．最后的，最终的
ultramundane   adj．超俗的，世界之外的
umbrage   n．不快，愤怒
umpire   n．裁判，v．对…进行仲裁
unabashed   adj．不畏惧的，不害躁的
unadvised   adj．草率的，鲁莽的
unaffected   adj．自然的，不矫揉造作的
unalloyed   adj．未掺杂的，纯粹的
unanimous   adj．全体意见一致的
unassuming   adj．不摆架子的，不造作的
unavailing   adj．无结果的，徒劳无功的
unbidden   adj．未经请求的，未经邀请的
uncanny   adj．神秘的，不可思议的
uncharted   adj．地图上没标明的
uncommitted   adj．不受约束的，不承担责任的
unconscionable   adj．无节制的，过度的
unctuous   adj．油腔滑调的
undaunted   adj．不屈不挠的，无畏的
underhanded   adj．不光明的，卑鄙的
underling   n．下属，手下
undermine   v．破坏，损坏
undesirable   adj．令人不悦的，讨厌的
undulate   v．波动，起伏
unearth   v．挖出，发现
unexampled   adj．空前的，无前
unfailing   adj．无尽的，无穷的
unfathomed   adj．深不可测的，无法理解的
unfettered   adj．无忧无虑的
unfounded   adj．无事实根据的
ungainly   adj．笨拙的，不雅的
unguarded   adj．不留神的，没有防备的
unguent   n．药膏，软膏
unicorn   n．（传说中的）独角兽
unimpeachable   adj．无可指摘的，无可置疑的（
unkempt   adj．（衣服，头发）不整洁的
unprovoked   adj．（生气等）无缘无故的
unravel   v．解开，拆散
unruly   adj．粗野的，无法无天的
unscathed   adj．未受损伤的，未遭伤害的
unscrupulous   adj．肆无忌惮的，无天理的
unseemly   adj．不适当，不宜
unspotted   adj．清白的，无污点的
unstudied   adj．不造作的，优雅的
untoward   adj．不幸的，（坏事）没料到的
unversed   adj不熟练的，不熟知的
unwieldy   adj．笨重的，笨拙的
unwitting   adj．无心的，不经意的
upbraid   v．斥责，责骂
upheaval   n．动乱，大变动
uphold   v．维护，支持
upholstery   n．室内装潢品（地毯，窗帘等）
upstage   adj．骄傲的，高傲的
upstart   n．突然升官的人，暴发户
upsurge   n．（情绪）高涨
upswing   n．上升，增长
uptight   adj．焦虑不安的，紧张的
urbane   adj．温文尔雅的，懂礼的
ursine   adj．熊的，像熊的
usher   n．领座员，招待员，v．引，领
usurious   adj．放高利贷的
usury   n．放高利贷
usurp   v．篡夺，霸占
utensil   n．工具，（厨房）用具
utilitarian   adj．功利的，实利的
utilize   v．利用，使用
utopian   adj．乌托邦式的，梦想的
uxorious   adj．宠爱妻子的
vacancy   n．空白，空缺
vacate   v．空出
vaccination   n．预防注射，种痘
vaccine   n．牛痘苗，疫苗
vacillate   v．游移不定，踌躇
vacuity   n．（想象力等）贫乏，无聊，空白
vacuous   adj．发呆的，无意义的
vagabond   n．浪荡子，流浪者，adj．流浪的
vagary   n．奇想，异想天开
vainglorious   adj．自负的，虚荣心强的
valediction   n．告别演说，告别词
valetudinarian   n．体弱的人，过份担心生病的人
valiant   adj．勇敢的，英勇的
valour   n．英勇（
validate   v．使…生效
valve   n．活门，阀门
vamp   n．靴面，鞋面
vampire   n．吸血鬼
vandalism   n．（对公物）恶意破坏
vandalize   v．肆意破坏
vanguard   n．前卫，先锋
vanilla   n．香草，香子兰
vanity   n．虚荣，自负
vanquish   v．征服，击溃
vapid   adj．索然无味的
variability   n．变化性，变化无常
variance   n．矛盾，不同
variegated   adj．斑驳的，形形色色的
varnish   n．清漆，v．涂上清漆
vascular   adj．血管的，脉管的
vassal   n．陪臣，诸侯
vault   n．拱顶，地窖
vaunt   v．吹嘘，炫耀
veal   n．小牛肉
veer   v．转向，改变（话题等）
vegetate   v．象植物般生活，无所事事
vegetation   n．植物，草木，植被
vehement   adj．猛烈的，强烈的
vehicle   n．交通工具，传播媒介
velocity   n．速度，迅速
venal   adj．唯利是图的，贪脏枉法的
venality   n．唯利是图
vendetta   n．世仇，宿怨
vendor   n．小贩
veneer   n（镶于劣质东西上的）镶面板，外表
venerate   v．崇敬，敬仰
vengeance   n．报仇，报复
venial   adj．（错误等）轻微的，可原谅的
venison   n．鹿肉
venom   n．毒液，恶毒，痛恨
vent   v．发泄（情绪），开孔，n．孔、口
ventilate   v．使…通风，透风
veracious   adj．诚实的，说真话的
veracity   n．真实性，诚实
verbiage   n．罗嗦，冗长
verbose   adj．冗长的，罗嗦的
verbosity   n．唠叨，冗长
verdant   adj．青葱的，翠绿的
verdict   n．判决，决定
verdigris   n．铜锈，铜绿
verify   vt．证明，证实
verisimilitude   n．逼真，可能性
vermin   n．害虫，寄生虫
vernacular   adj．本国语，地方语
vernal   adj．春季的，春季似的
verse   n．诗歌
versed   adj．熟练的，精通的
vertebrate   adj．脊椎动物
vertex   n．（三角形等）顶角，顶点
vertical   adj．直立的，垂直的
vertiginous   adj．令人眩晕的
vertigo   n．眩晕（
verve   n．（艺术作品的）神韵，（人）生机，精力
vessel   n．血管，容器，船只
vestment   n．（作礼拜时教士的）法衣，官服
vesture   n．衣服，覆盖物
veterinary   adj．兽医的
veto   v．n．否决，禁止
vexation   n．困扰，苦恼
viable   adj．可行的，能活下去的
viaduct   n．高架桥
viands   n．食品，食物
vibrant   adj．振动的，明快的，生气勃勃
vibrancy   n．生气勃勃，活泼
vicarious   adj．间接的，代理的
vicinity   n．附近，接近
vicious   adj．残酷的，危险的
vicissitudes   n．（人生的）盛衰，变迁
victuals   n．食物，饮食
vigilant   adj．机警的，警惕的
vile   adj．可恨的，可耻的
vilify   v．辱骂，诽谤
villainous   adj．邪恶的，恶毒的
vim   n．精力，活力
vindicate   n．为…平反证明…正确
vindication   n．洗冤，证实
vindictive   adj．报复性的
vinegared   adj．酸的，尖刻的
vintner   n．酒商
virile   adj．有男子气的，雄健的
virility   n．雄劲，丈夫气
virtuosity   n．精湛技巧，高超
virtuoso   n．演艺精湛的人，大师
virulent   adj．剧毒的，恶毒的
virus   n．病毒
visage   n．脸，面貌
viscosity   n．粘度，粘性
viscous   adj．粘的
vista   n．远景，展望
vitiate   v．削弱，损害
vitriolic   adj．刻薄的，强烈的
vituperate   v．痛斥，辱骂
vituperative   adj．辱骂的，责骂的
vivacious   adj．活泼的，快活的
vixen   n．雌狐，泼妇
vocalist   n．流行歌手，声乐家
vociferate   v．大叫大嚷，叫喊
vociferous   adj．喧哗的，大叫大嚷的
vogue   n．时髦，时尚   adj．流行的
volatile   adj．反复无常的，挥发性的
volition   n．自决，自主
volubility   n．健谈，流畅
voluminous   adj．长篇的，多产的，庞大的
voluptuous   adj．撩人的，沉溺酒色的
voluptuary   n．耽于逸乐的人
voracious   adj．狼吞虎咽的，贪婪的
voracity   n．贪食，贪婪
vortex   n．漩涡，漩风
votary   n．崇拜者，热心支持者
voyeur   n．窥淫狂者，窥隐私者
vulgar   adj．无教养的，下流的
vulgarity   n．粗俗，低级
vulnerable   adj．易受攻击的，脆弱的
vulpine   adj．狐狸的，狡猾的
vying   adj．竞争的
wacky   adj．（行为等）古怪的，愚蠢的
waddle   v．（鸭子等）摇摇摆摆地走
wade   v．涉水，水
waft   v．飘浮，飘荡
wag   v．（狗尾巴等）摆动n．诙谐幽默者
waggish   adj．诙谐的，滑稽的
wail   v．哀号，痛哭
waive   v．放弃，推迟考虑
wallop   v．n．重击，猛打
wallow   v．n．（猪等）在泥水中打滚，沉溺于
walrus   n．海象
wan   adj．虚弱的，病态的
wanderlust   n．漫游癖，旅游热
wane   v．减少，衰微
wanton   adj．顽皮的，放纵的
warden   n．看守人，管理员
wardrobe   n．衣橱，全部服装
warfare   n．战争，斗争状态
